categoria,prompt_id,prompt_num,repeticion,prompt_texto_corto,measured_energy_kwh,measured_energy_mwh,cpu_energy_mwh,gpu_energy_mwh,ram_energy_mwh,inference_time_s,completion_tokens
coding,122,2,3,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021657692991679998,216.5769299168,70.94444050943629,92.34886322819638,53.28362617916713,68.8156,1024
coding,122,2,4,Write a C++ program to find the nth Fibonacci number using recursion.,0.0002168109594103127,216.8109594103127,71.69739165029291,91.23780390418591,53.87576385583375,68.9163,1024
coding,122,2,5,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021938658207471437,219.38658207471437,73.39952522849885,92.0689974020488,53.9180594441668,68.9963,1024
coding,122,2,6,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021214850125913688,212.14850125913688,72.21383573402812,85.86098639427568,54.07367913083326,69.0597,1024
coding,122,2,7,Write a C++ program to find the nth Fibonacci number using recursion.,0.0002123721390400964,212.37213904009639,69.18830819952088,89.62805723057478,53.555773610000706,68.4671,1024
coding,122,2,8,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021820587788567953,218.20587788567954,72.1816655093099,92.13649008470492,53.887722291664765,68.9217,1024
coding,122,2,9,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021775374536958577,217.75374536958577,70.99011242819431,92.99878505805812,53.7648478833334,68.6379,1024
coding,122,2,10,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021821988629090755,218.21988629090754,73.24436511409934,91.13180134514117,53.84371983166717,68.8408,1024
coding,122,2,11,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021513295686615257,215.13295686615257,70.42135912238983,91.49596080126176,53.215636942500915,68.6213,1024
coding,122,2,12,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021697382960923772,216.97382960923773,72.9159171192325,90.06512759500379,53.99278489500148,68.95,1024
coding,122,2,13,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021337915825465862,213.37915825465862,70.02030365438767,89.45616311110507,53.902691489165974,68.964,1024
coding,122,2,14,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021078903339239553,210.78903339239554,70.22638625237279,88.71011446669074,51.852532673331844,66.6906,1024
coding,122,2,15,Write a C++ program to find the nth Fibonacci number using recursion.,0.00021070784330787172,210.7078433078717,71.27622092930018,87.33973925273827,52.09188312583328,67.0118,1024
coding,123,3,1,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00021880733336909625,218.80733336909626,71.73552460530428,93.20383448795954,53.867974275832466,68.8621,1024
coding,123,3,2,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00021622042211557778,216.22042211557778,73.66891939976695,88.28430774997946,54.26719496583134,69.2725,1024
coding,123,3,3,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00021933929961066677,219.33929961066676,72.66409599569756,92.3231212191345,54.352082395834785,69.6798,1024
coding,123,3,4,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00021493425001977947,214.93425001977945,71.35373327315638,89.66755646912219,53.912960277500986,68.9066,1024
coding,123,3,5,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.0002185580090784923,218.5580090784923,71.57106771746301,93.06707171102934,53.91986965000003,68.9327,1024
coding,123,3,6,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.000217052266500439,217.052266500439,71.9248545907853,91.28044430215378,53.84696760749991,68.9276,1024
coding,123,3,7,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.0002183104565840625,218.3104565840625,71.89487859328658,92.07908163827499,54.33649635250087,69.3632,1024
coding,123,3,8,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00020089336574618218,200.89336574618218,66.53436314211716,85.09322350489758,49.26577909916733,65.2533,1024
coding,123,3,9,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00021780213812493742,217.80213812493741,71.90174285614496,91.65255818212628,54.24783708666607,69.2231,1024
coding,123,3,10,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00021845254878724075,218.45254878724074,72.80920130032656,91.53369419024708,54.10965329666698,69.0492,1024
coding,123,3,11,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00021763215560998062,217.63215560998063,72.26948518032579,91.30866303381941,54.05400739583531,69.1693,1024
coding,123,3,12,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00021840964294164044,218.40964294164044,72.74411348473484,91.64593893273806,54.019590524167555,69.1597,1024
coding,123,3,13,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.0002170892310028389,217.08923100283891,70.82472227404202,92.2016542496305,54.062854479166546,69.1865,1024
coding,123,3,14,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00021704779034161499,217.04779034161498,70.49824803221014,92.52336970690469,54.026172602500154,68.9213,1024
coding,123,3,15,"Write a simple website in HTML. When a user clicks the button, it shows a random",0.00021852724718515572,218.52724718515572,72.38179065793332,92.11440669722418,54.0310498299982,69.0534,1024
coding,124,4,1,Here is a Python function to find the length of the longest common subsequence o,0.00022431499488762823,224.31499488762825,74.54587180253598,94.29116152426046,55.47796156083187,71.1379,1024
coding,124,4,2,Here is a Python function to find the length of the longest common subsequence o,0.00022607809902581508,226.07809902581508,74.86975526309959,95.46451522521431,55.74382853750119,71.5525,1024
coding,124,4,3,Here is a Python function to find the length of the longest common subsequence o,0.00022483121648536267,224.83121648536266,74.29506084014297,94.7899470068842,55.74620863833539,71.4354,1024
coding,124,4,4,Here is a Python function to find the length of the longest common subsequence o,0.00022505228371796934,225.05228371796935,73.43915828080192,96.11424731383421,55.49887812333318,71.1518,1024
coding,124,4,5,Here is a Python function to find the length of the longest common subsequence o,0.00022446366649866333,224.46366649866334,73.74793804390544,94.79772973559248,55.9179987191654,71.5732,1024
coding,124,4,6,Here is a Python function to find the length of the longest common subsequence o,0.00022355271679081186,223.55271679081187,74.49090362145913,93.89796618685165,55.16384698250097,71.4838,1024
coding,124,4,7,Here is a Python function to find the length of the longest common subsequence o,0.0002226974745988469,222.6974745988469,73.47362284716753,93.33439765418014,55.889454097499154,71.591,1024
coding,124,4,8,Here is a Python function to find the length of the longest common subsequence o,0.00022549346190273837,225.49346190273837,74.29715261910529,95.40337178697277,55.792937496660215,71.4493,1024
coding,124,4,9,Here is a Python function to find the length of the longest common subsequence o,0.00022558403318726302,225.58403318726303,74.61090324861114,95.19290545031664,55.78022448833506,71.5126,1024
coding,124,4,10,Here is a Python function to find the length of the longest common subsequence o,0.00022298198394283866,222.98198394283867,73.75615259985454,93.38290613881742,55.842925204166654,71.487,1024
coding,124,4,11,Here is a Python function to find the length of the longest common subsequence o,0.0002267693929768804,226.7693929768804,75.14022391193178,95.60506486411575,56.024104200832895,71.9074,1024
coding,124,4,12,Here is a Python function to find the length of the longest common subsequence o,0.00022609049837281396,226.09049837281395,73.896427416661,96.21910300865389,55.97496794749912,71.824,1024
coding,124,4,13,Here is a Python function to find the length of the longest common subsequence o,0.00022220309580018842,222.2030958001884,73.12755497253848,93.39381141681409,55.68172941083579,71.3586,1024
coding,124,4,14,Here is a Python function to find the length of the longest common subsequence o,0.00022235026750923862,222.35026750923862,72.86334780284017,93.58595064389552,55.90096906250284,71.607,1024
coding,124,4,15,Here is a Python function to find the length of the longest common subsequence o,0.00022376276455193152,223.76276455193153,74.52587139009553,93.6712135101677,55.565679651668546,71.3635,1024
coding,125,5,1,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00022039994384799924,220.39994384799925,73.19215378041937,93.24875406507986,53.95903600249995,68.9576,1024
coding,125,5,2,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00020977560667744994,209.77560667744993,71.44861132828017,86.14657118167064,52.18042416749919,66.1668,1024
coding,125,5,3,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00021978839117826264,219.78839117826263,71.83684573507274,94.35147919152458,53.60006625166534,68.6526,1024
coding,125,5,4,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.0002182330815136475,218.2330815136475,72.073949809793,92.41807802386126,53.741053679993136,68.7674,1024
coding,125,5,5,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00021617055845983763,216.17055845983762,72.2318471656703,89.97736090999568,53.961350384171666,69.0707,1024
coding,125,5,6,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00021501959661944398,215.01959661944397,71.57621298790764,89.53989602903775,53.90348760249859,68.9462,1024
coding,125,5,7,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.0002194160106277726,219.41601062777258,72.848809749955,92.55635021448636,54.010850663331276,69.0411,1024
coding,125,5,8,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00021678526984293456,216.78526984293455,71.97594033952798,91.05806311340751,53.75126638999896,68.5438,1024
coding,125,5,9,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00021418599076711173,214.18599076711172,69.87808013566524,90.2736997289506,54.034210902495936,69.0462,1024
coding,125,5,10,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.0002163199348456413,216.3199348456413,71.59414759034641,90.74845871279403,53.97732854250081,68.9941,1024
coding,125,5,11,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00019600168711530783,196.00168711530782,64.49256580417887,83.70318644946335,47.80593486166558,63.848,1024
coding,125,5,12,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00021567472731414224,215.67472731414225,73.23975179440859,88.9963093739004,53.438666145833245,68.1164,1024
coding,125,5,13,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00022094426241339659,220.9442624133966,74.13555133057194,92.54824486949147,54.26046621333322,69.3235,1024
coding,125,5,14,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00021550312916182227,215.50312916182227,71.57093841563693,90.01873362868582,53.913457117499384,68.8794,1024
coding,125,5,15,Write a function to find the highest common ancestor (not LCA) of two nodes in a,0.00021549391814405854,215.49391814405854,70.71103712927099,91.0833927881181,53.699488226669324,69.2794,1024
