modelo,categoria,prompt_id,prompt_num,repeticion,prompt_texto_corto,measured_energy_kwh,measured_energy_mwh,cpu_energy_mwh,gpu_energy_mwh,ram_energy_mwh,inference_time_s,completion_tokens
qwen2.5-7b-q4,stem,143,3,3,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.806588799239388e-05,98.06588799239388,11.02850086555307,78.50181820600721,8.535568920833613,30.6034,611
qwen2.5-7b-q4,stem,143,3,4,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.989582517113553e-05,99.89582517113553,11.528374784062757,79.71339195124006,8.654058435832706,30.6699,611
qwen2.5-7b-q4,stem,143,3,5,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.621747953958224e-05,96.21747953958224,10.64743664074616,76.95237171967065,8.617671179165427,30.6454,611
qwen2.5-7b-q4,stem,143,3,6,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.899053710159021e-05,98.9905371015902,11.861390316614598,78.13058091580923,8.998565869166367,30.7891,611
qwen2.5-7b-q4,stem,143,3,7,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.628835033879558e-05,96.28835033879558,11.018394012660757,76.78919327030125,8.480763055833526,30.6669,611
qwen2.5-7b-q4,stem,143,3,8,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.638261357897439e-05,96.38261357897439,10.714447811218049,77.18215816025705,8.486007607499271,30.686,611
qwen2.5-7b-q4,stem,143,3,9,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.608746011430377e-05,96.08746011430377,11.22417929015094,76.30114568831952,8.562135135833273,30.6312,611
qwen2.5-7b-q4,stem,143,3,10,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.684753245906809e-05,96.84753245906809,11.654408785954175,76.42796759811411,8.765156074999823,30.6714,611
qwen2.5-7b-q4,stem,143,3,11,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.613212703983976e-05,96.13212703983976,11.288166876964192,76.32679596120926,8.517164201666295,30.569,611
qwen2.5-7b-q4,stem,143,3,12,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.740651556363175e-05,97.40651556363176,11.05830740475937,77.55369482970607,8.794513329166309,30.846,611
qwen2.5-7b-q4,stem,143,3,13,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.67053824393882e-05,96.7053824393882,11.145416844753475,76.80150423796718,8.758461356667526,30.7424,611
qwen2.5-7b-q4,stem,143,3,14,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.703702053579436e-05,97.03702053579437,10.855562326310572,77.46608161281763,8.715376596666147,30.8955,611
qwen2.5-7b-q4,stem,143,3,15,Photosynthesis is a vital process for life on Earth. Could you outline the two m,9.469727731004036e-05,94.69727731004036,11.224596082054065,74.93804928131821,8.534631946668016,30.5701,611
qwen2.5-7b-q4,stem,144,4,1,What is the central dogma of molecular biology? What processes are involved? Who,6.124125496415395e-05,61.241254964153946,9.297896080502486,44.6828450294846,7.260513854166867,15.8726,318
qwen2.5-7b-q4,stem,144,4,2,What is the central dogma of molecular biology? What processes are involved? Who,6.13719846721318e-05,61.3719846721318,8.608721241868869,45.56709593109625,7.196167499166677,15.8906,318
qwen2.5-7b-q4,stem,144,4,3,What is the central dogma of molecular biology? What processes are involved? Who,6.18330195706171e-05,61.833019570617104,8.285567269585613,46.32487514853215,7.222577152499335,15.9351,318
qwen2.5-7b-q4,stem,144,4,4,What is the central dogma of molecular biology? What processes are involved? Who,6.140645718160158e-05,61.40645718160158,8.982453221122677,45.296150800479,7.127853159999898,15.8329,318
qwen2.5-7b-q4,stem,144,4,5,What is the central dogma of molecular biology? What processes are involved? Who,6.043532136445618e-05,60.43532136445618,8.897752016846447,44.36976479927628,7.167804548333456,15.8405,318
qwen2.5-7b-q4,stem,144,4,6,What is the central dogma of molecular biology? What processes are involved? Who,6.156802536795729e-05,61.56802536795729,9.284794178907305,45.0477619865499,7.235469202500061,15.8323,318
qwen2.5-7b-q4,stem,144,4,7,What is the central dogma of molecular biology? What processes are involved? Who,6.247848024747008e-05,62.47848024747008,8.885732668275969,46.40464011169427,7.188107467499852,15.8588,318
qwen2.5-7b-q4,stem,144,4,8,What is the central dogma of molecular biology? What processes are involved? Who,6.103859184041386e-05,61.03859184041386,9.111284759844573,44.65342572556921,7.2738813550000705,15.8441,318
qwen2.5-7b-q4,stem,144,4,9,What is the central dogma of molecular biology? What processes are involved? Who,6.276665238386857e-05,62.76665238386857,9.279280004926632,46.18828074644157,7.299091632500374,15.9232,318
qwen2.5-7b-q4,stem,144,4,10,What is the central dogma of molecular biology? What processes are involved? Who,6.079228199318335e-05,60.79228199318335,9.283447772999663,44.19723408101651,7.3116001391671634,15.8321,318
qwen2.5-7b-q4,stem,144,4,11,What is the central dogma of molecular biology? What processes are involved? Who,6.358299408043722e-05,63.58299408043722,9.272900959062795,46.95365131554068,7.356441805833734,16.0089,318
qwen2.5-7b-q4,stem,144,4,12,What is the central dogma of molecular biology? What processes are involved? Who,6.0975967585372235e-05,60.97596758537224,9.039265624985182,44.64263261872064,7.294069341666424,15.8779,318
qwen2.5-7b-q4,stem,144,4,13,What is the central dogma of molecular biology? What processes are involved? Who,6.070723594896227e-05,60.70723594896227,9.062605968024076,44.45106223593838,7.1935677449998074,15.82,318
qwen2.5-7b-q4,stem,144,4,14,What is the central dogma of molecular biology? What processes are involved? Who,6.18874896713777e-05,61.88748967137771,8.712127306194485,46.63316496934955,6.542197395833683,16.0584,318
qwen2.5-7b-q4,stem,144,4,15,What is the central dogma of molecular biology? What processes are involved? Who,6.0736838650133764e-05,60.73683865013376,9.444380956648754,44.02441359431871,7.2680440991662945,15.8924,318
qwen2.5-7b-q4,stem,145,5,1,Describe the process and write out the balanced chemical equation for the reacti,8.964351803111083e-05,89.64351803111083,11.158430102356807,70.29321699125538,8.191870937498607,27.4571,541
qwen2.5-7b-q4,stem,145,5,2,Describe the process and write out the balanced chemical equation for the reacti,8.839285081445328e-05,88.39285081445328,10.42400408116374,70.12873284495637,7.840113888333158,27.1586,541
qwen2.5-7b-q4,stem,145,5,3,Describe the process and write out the balanced chemical equation for the reacti,8.763896231559142e-05,87.63896231559141,9.832719008677143,69.77455358691485,8.031689719999424,27.3183,541
qwen2.5-7b-q4,stem,145,5,4,Describe the process and write out the balanced chemical equation for the reacti,8.820252813803445e-05,88.20252813803445,10.059240204395724,70.42672144197243,7.716566491666299,27.2085,541
qwen2.5-7b-q4,stem,145,5,5,Describe the process and write out the balanced chemical equation for the reacti,8.601660366420219e-05,86.0166036642022,10.011092941971496,68.14545620639728,7.860054515833404,27.2681,541
qwen2.5-7b-q4,stem,145,5,6,Describe the process and write out the balanced chemical equation for the reacti,8.787982716237602e-05,87.87982716237602,10.354282547641917,69.08118621056676,8.44435840416736,27.083,541
qwen2.5-7b-q4,stem,145,5,7,Describe the process and write out the balanced chemical equation for the reacti,8.639455431853363e-05,86.39455431853364,9.585758274054232,68.31941951781222,8.489376526667154,27.1393,541
qwen2.5-7b-q4,stem,145,5,8,Describe the process and write out the balanced chemical equation for the reacti,8.660341659434578e-05,86.60341659434579,9.482208632644857,69.11567421086707,8.005533750833818,27.3951,541
qwen2.5-7b-q4,stem,145,5,9,Describe the process and write out the balanced chemical equation for the reacti,8.494558736851123e-05,84.94558736851123,9.886445528639092,67.2017941307043,7.85734770916785,27.2819,541
qwen2.5-7b-q4,stem,145,5,10,Describe the process and write out the balanced chemical equation for the reacti,8.775109667518074e-05,87.75109667518073,10.737501437688724,68.96019773915765,8.053397498334405,27.3248,541
qwen2.5-7b-q4,stem,145,5,11,Describe the process and write out the balanced chemical equation for the reacti,8.725978570320775e-05,87.25978570320775,11.282403488771,67.90096960777078,8.076412606665901,27.5713,541
qwen2.5-7b-q4,stem,145,5,12,Describe the process and write out the balanced chemical equation for the reacti,8.83327458368199e-05,88.3327458368199,9.984569881642095,70.41313314184369,7.93504281333412,27.4439,541
qwen2.5-7b-q4,stem,145,5,13,Describe the process and write out the balanced chemical equation for the reacti,8.530481223363058e-05,85.30481223363059,9.795985929900585,67.6543853653958,7.854440938334243,27.3851,541
qwen2.5-7b-q4,stem,145,5,14,Describe the process and write out the balanced chemical equation for the reacti,8.822660504106821e-05,88.22660504106821,10.20212785292367,69.9466652798115,8.077811908333008,27.3039,541
qwen2.5-7b-q4,stem,145,5,15,Describe the process and write out the balanced chemical equation for the reacti,8.610921589130036e-05,86.10921589130037,10.020331340559137,68.13090819824254,7.95797635249869,27.3858,541
