modelo,categoria,prompt_id,prompt_num,repeticion,prompt_texto_corto,measured_energy_kwh,measured_energy_mwh,cpu_energy_mwh,gpu_energy_mwh,ram_energy_mwh,inference_time_s,completion_tokens
qwen2.5-7b-q4,reasoning,103,3,8,"Thomas is very healthy, but he has to go to the hospital every day. What could b",6.531802283645742e-05,65.31802283645742,9.976392864779264,47.78625031917852,7.555379652499615,18.7167,366
qwen2.5-7b-q4,reasoning,103,3,9,"Thomas is very healthy, but he has to go to the hospital every day. What could b",6.541908585884596e-05,65.41908585884596,9.788381861389961,47.9127360474562,7.717967949999812,18.9012,366
qwen2.5-7b-q4,reasoning,103,3,10,"Thomas is very healthy, but he has to go to the hospital every day. What could b",6.608826893688018e-05,66.08826893688018,9.941836711230312,48.522514342316526,7.623917883333318,18.8312,366
qwen2.5-7b-q4,reasoning,103,3,11,"Thomas is very healthy, but he has to go to the hospital every day. What could b",6.601725606651433e-05,66.01725606651434,10.17715302066523,48.36767759501544,7.4724254508336685,18.5674,366
qwen2.5-7b-q4,reasoning,103,3,12,"Thomas is very healthy, but he has to go to the hospital every day. What could b",6.588965380979319e-05,65.88965380979319,9.924794049201937,48.30583590559145,7.6590238549997975,18.8149,366
qwen2.5-7b-q4,reasoning,103,3,13,"Thomas is very healthy, but he has to go to the hospital every day. What could b",6.5438546073542e-05,65.438546073542,9.836669442018245,47.980574270690234,7.6213023608335115,18.8286,366
qwen2.5-7b-q4,reasoning,103,3,14,"Thomas is very healthy, but he has to go to the hospital every day. What could b",6.634543361496125e-05,66.34543361496125,9.882377590440443,48.88887168535418,7.574184339166643,18.7116,366
qwen2.5-7b-q4,reasoning,103,3,15,"Thomas is very healthy, but he has to go to the hospital every day. What could b",6.686379225769756e-05,66.86379225769755,9.9823796919011,49.32802721663034,7.55338534916613,18.7661,366
qwen2.5-7b-q4,reasoning,104,4,1,David has three sisters. Each of them has one brother. How many brothers does Da,2.5013875046893878e-05,25.01387504689388,11.036234161122785,8.412455019104398,5.565185866666695,4.2719,82
qwen2.5-7b-q4,reasoning,104,4,2,David has three sisters. Each of them has one brother. How many brothers does Da,2.5326503539745234e-05,25.326503539745232,10.954838090506868,8.852405100905028,5.519260348333337,4.2567,82
qwen2.5-7b-q4,reasoning,104,4,3,David has three sisters. Each of them has one brother. How many brothers does Da,2.4983570696882592e-05,24.98357069688259,10.937452948861852,8.46262194885418,5.5834957991665615,4.269,82
qwen2.5-7b-q4,reasoning,104,4,4,David has three sisters. Each of them has one brother. How many brothers does Da,2.518802762202808e-05,25.18802762202808,10.745345670156592,8.859842960204809,5.5828389916666765,4.281,82
qwen2.5-7b-q4,reasoning,104,4,5,David has three sisters. Each of them has one brother. How many brothers does Da,2.4693239727778246e-05,24.693239727778245,10.90731166751644,8.234362331095268,5.551565729166536,4.257,82
qwen2.5-7b-q4,reasoning,104,4,6,David has three sisters. Each of them has one brother. How many brothers does Da,2.497421341909119e-05,24.97421341909119,10.528074208963282,8.869663654294657,5.57647555583325,4.2733,82
qwen2.5-7b-q4,reasoning,104,4,7,David has three sisters. Each of them has one brother. How many brothers does Da,2.496993851010273e-05,24.96993851010273,10.788063028297422,8.60158832847205,5.5802871533332645,4.2752,82
qwen2.5-7b-q4,reasoning,104,4,8,David has three sisters. Each of them has one brother. How many brothers does Da,2.432593728679305e-05,24.32593728679305,10.525189786078876,8.227823090714297,5.572924409999871,4.2792,82
qwen2.5-7b-q4,reasoning,104,4,9,David has three sisters. Each of them has one brother. How many brothers does Da,2.4489296669116352e-05,24.489296669116353,10.694656179242395,8.193176948207382,5.60146354166657,4.3341,82
qwen2.5-7b-q4,reasoning,104,4,10,David has three sisters. Each of them has one brother. How many brothers does Da,2.488469823445524e-05,24.88469823445524,10.716082829023748,8.584357349598001,5.584258055833496,4.2728,82
qwen2.5-7b-q4,reasoning,104,4,11,David has three sisters. Each of them has one brother. How many brothers does Da,2.517971459280543e-05,25.179714592805432,10.94617098653208,8.639842704606547,5.593700901666807,4.2772,82
qwen2.5-7b-q4,reasoning,104,4,12,David has three sisters. Each of them has one brother. How many brothers does Da,2.504285222744265e-05,25.04285222744265,10.809634562646577,8.638871172296138,5.5943464924999375,4.278,82
qwen2.5-7b-q4,reasoning,104,4,13,David has three sisters. Each of them has one brother. How many brothers does Da,2.4770763444273547e-05,24.77076344427355,10.63544951423832,8.600212261702126,5.5351016683331045,4.2594,82
qwen2.5-7b-q4,reasoning,104,4,14,David has three sisters. Each of them has one brother. How many brothers does Da,2.1663629658513395e-05,21.663629658513393,7.543257782848708,8.40481569483136,5.715556180833327,4.4561,82
qwen2.5-7b-q4,reasoning,104,4,15,David has three sisters. Each of them has one brother. How many brothers does Da,2.438082454550882e-05,24.38082454550882,10.484223122194797,8.31928896081383,5.577312462500193,4.2814,82
qwen2.5-7b-q4,reasoning,105,5,1,Read the below passage carefully and answer the questions with an explanation: A,8.6757909927385e-05,86.757909927385,10.857828396497071,67.64470857588788,8.255372955000079,27.3855,505
qwen2.5-7b-q4,reasoning,105,5,2,Read the below passage carefully and answer the questions with an explanation: A,8.811987229479652e-05,88.11987229479652,10.712008585025153,69.46265256560454,7.945211144166822,27.0993,505
qwen2.5-7b-q4,reasoning,105,5,3,Read the below passage carefully and answer the questions with an explanation: A,8.985519612769804e-05,89.85519612769804,11.393360770838052,69.74037445352675,8.721460903333213,27.0213,505
qwen2.5-7b-q4,reasoning,105,5,4,Read the below passage carefully and answer the questions with an explanation: A,8.956860415526924e-05,89.56860415526924,11.608401554120205,69.59806024114891,8.362142360000176,27.5272,505
qwen2.5-7b-q4,reasoning,105,5,5,Read the below passage carefully and answer the questions with an explanation: A,8.927512932305106e-05,89.27512932305106,10.998356360700575,70.10659553151729,8.170177430833215,27.315,505
qwen2.5-7b-q4,reasoning,105,5,6,Read the below passage carefully and answer the questions with an explanation: A,8.953685158655802e-05,89.53685158655802,10.721361763081912,70.63079589764288,8.184693925833244,27.3207,505
qwen2.5-7b-q4,reasoning,105,5,7,Read the below passage carefully and answer the questions with an explanation: A,8.926143830694992e-05,89.26143830694993,11.36177194547562,69.63860014564135,8.261066215832976,27.4404,505
qwen2.5-7b-q4,reasoning,105,5,8,Read the below passage carefully and answer the questions with an explanation: A,8.964184237011674e-05,89.64184237011673,11.361092911278336,69.99561862717175,8.285130831666644,27.5067,505
qwen2.5-7b-q4,reasoning,105,5,9,Read the below passage carefully and answer the questions with an explanation: A,8.884429886090394e-05,88.84429886090393,10.806276887784337,70.14695916145267,7.891062811666909,27.129,505
qwen2.5-7b-q4,reasoning,105,5,10,Read the below passage carefully and answer the questions with an explanation: A,9.047654137799412e-05,90.47654137799411,11.492161430131537,70.20532640369586,8.779053544166688,27.0338,505
qwen2.5-7b-q4,reasoning,105,5,11,Read the below passage carefully and answer the questions with an explanation: A,8.962628743870581e-05,89.62628743870582,11.60623540590705,69.61121824529812,8.408833787500686,26.8383,505
qwen2.5-7b-q4,reasoning,105,5,12,Read the below passage carefully and answer the questions with an explanation: A,8.871022247757057e-05,88.71022247757057,11.588357630916013,68.66884773082123,8.453017115833369,26.8616,505
qwen2.5-7b-q4,reasoning,105,5,13,Read the below passage carefully and answer the questions with an explanation: A,8.897477405205645e-05,88.97477405205645,10.97444436810024,69.55305201312346,8.447277670832706,26.7859,505
qwen2.5-7b-q4,reasoning,105,5,14,Read the below passage carefully and answer the questions with an explanation: A,8.79002691137338e-05,87.9002691137338,11.221867329147168,68.38779032625352,8.290611458333123,26.6245,505
qwen2.5-7b-q4,reasoning,105,5,15,Read the below passage carefully and answer the questions with an explanation: A,9.00888937191611e-05,90.0888937191611,11.88623652497052,69.87270222919116,8.329954964999427,26.6495,505
