modelo,categoria,prompt_id,prompt_num,repeticion,prompt_texto_corto,measured_energy_kwh,measured_energy_mwh,cpu_energy_mwh,gpu_energy_mwh,ram_energy_mwh,inference_time_s,completion_tokens
qwen2.5-7b-q4,roleplay,92,2,7,"Embrace the role of Sheldon from ""The Big Bang Theory"" as we delve into our conv",6.944589810830705e-05,69.44589810830705,9.736721288710097,52.31155786293031,7.397618956666654,17.1944,305
qwen2.5-7b-q4,roleplay,92,2,8,"Embrace the role of Sheldon from ""The Big Bang Theory"" as we delve into our conv",7.096595095954406e-05,70.96595095954406,9.85290835830205,53.70233319124214,7.410709409999848,17.3054,305
qwen2.5-7b-q4,roleplay,92,2,9,"Embrace the role of Sheldon from ""The Big Bang Theory"" as we delve into our conv",7.132961808945705e-05,71.32961808945706,10.220009655408543,53.4670555182152,7.642552915833299,17.5258,305
qwen2.5-7b-q4,roleplay,92,2,10,"Embrace the role of Sheldon from ""The Big Bang Theory"" as we delve into our conv",6.988441787378943e-05,69.88441787378943,9.550420463105759,52.84250046568355,7.491496945000145,17.3309,305
qwen2.5-7b-q4,roleplay,92,2,11,"Embrace the role of Sheldon from ""The Big Bang Theory"" as we delve into our conv",7.038814974155488e-05,70.38814974155488,10.56946390936587,52.26094249885535,7.557743333333634,17.4493,305
qwen2.5-7b-q4,roleplay,92,2,12,"Embrace the role of Sheldon from ""The Big Bang Theory"" as we delve into our conv",7.002866035097261e-05,70.0286603509726,9.605957223695263,53.1496844472774,7.273018679999931,17.2019,305
qwen2.5-7b-q4,roleplay,92,2,13,"Embrace the role of Sheldon from ""The Big Bang Theory"" as we delve into our conv",7.001877469424722e-05,70.01877469424723,9.70319366709057,52.910710608823436,7.404870418333191,17.2987,305
qwen2.5-7b-q4,roleplay,92,2,14,"Embrace the role of Sheldon from ""The Big Bang Theory"" as we delve into our conv",7.109674720619626e-05,71.09674720619626,9.950599341185699,53.72909932417737,7.417048540833189,17.3148,305
qwen2.5-7b-q4,roleplay,92,2,15,"Embrace the role of Sheldon from ""The Big Bang Theory"" as we delve into our conv",7.0045674132553e-05,70.045674132553,9.655714697455975,53.06044304509689,7.329516390000114,17.2459,305
qwen2.5-7b-q4,roleplay,93,3,1,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.698489503134665e-05,56.98489503134665,9.010883038223904,41.15724588228924,6.816766110833517,12.5042,219
qwen2.5-7b-q4,roleplay,93,3,2,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.714153358746501e-05,57.14153358746501,9.148953563475544,40.9556513798228,7.0369286441666645,12.636,219
qwen2.5-7b-q4,roleplay,93,3,3,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.5779046373264e-05,55.779046373264,9.13156368725626,39.614657061841015,7.032825624166701,12.5967,219
qwen2.5-7b-q4,roleplay,93,3,4,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.733414330041971e-05,57.33414330041971,9.124358144628655,41.35757178745778,6.852213368333273,12.4801,219
qwen2.5-7b-q4,roleplay,93,3,5,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.7223265258201435e-05,57.22326525820144,9.248628241958293,40.947463577909524,7.027173438333611,12.616,219
qwen2.5-7b-q4,roleplay,93,3,6,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.7505190269395094e-05,57.505190269395094,9.539180386310786,41.13252603141739,6.83348385166691,12.424,219
qwen2.5-7b-q4,roleplay,93,3,7,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.713200978239461e-05,57.13200978239461,8.933636168716005,41.2790050378456,6.919368575833006,12.5537,219
qwen2.5-7b-q4,roleplay,93,3,8,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.6607036201511964e-05,56.60703620151197,9.171127384077915,40.63604534493417,6.799863472499889,12.4021,219
qwen2.5-7b-q4,roleplay,93,3,9,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.6138071218150304e-05,56.1380712181503,8.944540347154998,40.33392871516258,6.859602155832742,12.4509,219
qwen2.5-7b-q4,roleplay,93,3,10,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.596790396906399e-05,55.96790396906399,8.819812883399516,40.364688756497884,6.783402329166582,12.4446,219
qwen2.5-7b-q4,roleplay,93,3,11,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.76017073950897e-05,57.601707395089704,8.985573213472046,41.73195949161764,6.884174690000008,12.5802,219
qwen2.5-7b-q4,roleplay,93,3,12,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.7085759504791056e-05,57.085759504791056,8.905149289948616,41.232647402342295,6.947962812500162,12.5558,219
qwen2.5-7b-q4,roleplay,93,3,13,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.700666997585659e-05,57.00666997585659,9.07262670692925,41.06108684476053,6.872956424166811,12.6101,219
qwen2.5-7b-q4,roleplay,93,3,14,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.802058754639247e-05,58.02058754639247,9.078748306306684,42.20337733091955,6.7384619091662525,12.4163,219
qwen2.5-7b-q4,roleplay,93,3,15,Imagine yourself as a doctor tasked with devising innovative remedies for variou,5.66349825373237e-05,56.6349825373237,8.860259961024111,40.7880832696329,6.986639306666689,12.6553,219
qwen2.5-7b-q4,roleplay,94,4,1,Please take on the role of a relationship coach. You'll be provided with details,9.288402252980617e-05,92.88402252980617,11.225467517607944,73.12604942136566,8.532505590832596,25.4008,444
qwen2.5-7b-q4,roleplay,94,4,2,Please take on the role of a relationship coach. You'll be provided with details,9.264267874996147e-05,92.64267874996146,10.392527524999792,74.25168118662857,7.998470038333114,25.1309,444
qwen2.5-7b-q4,roleplay,94,4,3,Please take on the role of a relationship coach. You'll be provided with details,9.173754556651742e-05,91.73754556651743,10.329956473570489,73.10559433877967,8.301994754167296,25.4619,444
qwen2.5-7b-q4,roleplay,94,4,4,Please take on the role of a relationship coach. You'll be provided with details,9.052573602023971e-05,90.52573602023972,10.209109146694548,72.19983034521167,8.116796528333529,25.2736,444
qwen2.5-7b-q4,roleplay,94,4,5,Please take on the role of a relationship coach. You'll be provided with details,8.972604486540044e-05,89.72604486540044,10.225904368517531,71.39120702688263,8.108933470000276,25.2732,444
qwen2.5-7b-q4,roleplay,94,4,6,Please take on the role of a relationship coach. You'll be provided with details,9.119846376160575e-05,91.19846376160575,10.713189718465328,72.12406619480696,8.361207848333454,25.4822,444
qwen2.5-7b-q4,roleplay,94,4,7,Please take on the role of a relationship coach. You'll be provided with details,9.088973453668654e-05,90.88973453668653,10.442397602015987,72.08635162133743,8.360985313333154,25.4824,444
qwen2.5-7b-q4,roleplay,94,4,8,Please take on the role of a relationship coach. You'll be provided with details,9.227106036024032e-05,92.27106036024033,10.969613553417256,73.01018878682285,8.291258020000214,25.2498,444
qwen2.5-7b-q4,roleplay,94,4,9,Please take on the role of a relationship coach. You'll be provided with details,8.99946582304063e-05,89.9946582304063,10.673415764334491,71.0365212527387,8.284721213333148,25.3957,444
qwen2.5-7b-q4,roleplay,94,4,10,Please take on the role of a relationship coach. You'll be provided with details,8.97500842766357e-05,89.7500842766357,10.00916207565498,71.48009272181365,8.260829479167075,25.4266,444
qwen2.5-7b-q4,roleplay,94,4,11,Please take on the role of a relationship coach. You'll be provided with details,8.841536159277735e-05,88.41536159277736,9.731339706020993,70.06252164425621,8.621500242500133,25.0496,444
qwen2.5-7b-q4,roleplay,94,4,12,Please take on the role of a relationship coach. You'll be provided with details,9.073349100462064e-05,90.73349100462065,10.132534193497372,72.50496420362326,8.095992607500007,25.2525,444
qwen2.5-7b-q4,roleplay,94,4,13,Please take on the role of a relationship coach. You'll be provided with details,9.011343760619197e-05,90.11343760619198,10.633830175690848,71.19877024300126,8.280837187499895,25.4213,444
qwen2.5-7b-q4,roleplay,94,4,14,Please take on the role of a relationship coach. You'll be provided with details,8.837711327565577e-05,88.37711327565577,10.171494566254633,70.11164697106788,8.093971738333233,25.2861,444
qwen2.5-7b-q4,roleplay,94,4,15,Please take on the role of a relationship coach. You'll be provided with details,8.845728009205045e-05,88.45728009205045,10.495207771640523,69.78548106790974,8.176591252500126,25.2721,444
qwen2.5-7b-q4,roleplay,95,5,1,"Please assume the role of an English translator, tasked with correcting and enha",2.103370091824185e-05,21.03370091824185,5.818108872028571,10.116082428713014,5.0995096175002645,3.9333,62
qwen2.5-7b-q4,roleplay,95,5,2,"Please assume the role of an English translator, tasked with correcting and enha",1.9929960365314923e-05,19.929960365314923,4.837375314541198,10.005710155773668,5.086874895000051,3.8967,62
qwen2.5-7b-q4,roleplay,95,5,3,"Please assume the role of an English translator, tasked with correcting and enha",2.0395206011189787e-05,20.39520601118979,5.649421305985879,9.586935469370767,5.158849235833145,3.9573,62
qwen2.5-7b-q4,roleplay,95,5,4,"Please assume the role of an English translator, tasked with correcting and enha",2.0856678256168635e-05,20.856678256168635,5.740357051643604,9.948294917858496,5.168026286666532,3.9934,62
qwen2.5-7b-q4,roleplay,95,5,5,"Please assume the role of an English translator, tasked with correcting and enha",1.9818095044039922e-05,19.81809504403992,5.188583726329704,9.52663034604376,5.102880971666461,3.8777,62
qwen2.5-7b-q4,roleplay,95,5,6,"Please assume the role of an English translator, tasked with correcting and enha",2.0326491738427065e-05,20.326491738427066,5.356824779459832,9.860360258967296,5.109306699999935,3.8869,62
qwen2.5-7b-q4,roleplay,95,5,7,"Please assume the role of an English translator, tasked with correcting and enha",2.0604150116541313e-05,20.604150116541312,6.0278344765144425,9.389012237526995,5.187303402499879,3.9682,62
qwen2.5-7b-q4,roleplay,95,5,8,"Please assume the role of an English translator, tasked with correcting and enha",2.002269902047614e-05,20.02269902047614,5.148238976830568,9.760237717812004,5.114222325833565,3.89,62
qwen2.5-7b-q4,roleplay,95,5,9,"Please assume the role of an English translator, tasked with correcting and enha",2.03198870909671e-05,20.3198870909671,5.1931081652665805,10.01652628653392,5.110252639166599,3.8961,62
qwen2.5-7b-q4,roleplay,95,5,10,"Please assume the role of an English translator, tasked with correcting and enha",2.014268518966267e-05,20.142685189662668,5.1027200642677,9.92402717289527,5.115937952499697,3.8936,62
qwen2.5-7b-q4,roleplay,95,5,11,"Please assume the role of an English translator, tasked with correcting and enha",2.16781566501784e-05,21.678156650178398,6.118729339121683,10.398931511056567,5.160495800000149,3.9385,62
qwen2.5-7b-q4,roleplay,95,5,12,"Please assume the role of an English translator, tasked with correcting and enha",2.1109978445134607e-05,21.109978445134608,5.916673254085145,10.03577383688273,5.157531354166736,3.9282,62
qwen2.5-7b-q4,roleplay,95,5,13,"Please assume the role of an English translator, tasked with correcting and enha",1.9569499609359717e-05,19.569499609359717,5.169086660887515,9.30024801680532,5.100164931666882,3.8835,62
qwen2.5-7b-q4,roleplay,95,5,14,"Please assume the role of an English translator, tasked with correcting and enha",2.031168313949857e-05,20.31168313949857,5.289709436582693,9.903764988749272,5.118208714166599,3.8926,62
qwen2.5-7b-q4,roleplay,95,5,15,"Please assume the role of an English translator, tasked with correcting and enha",2.0355775545633418e-05,20.355775545633417,5.162144075980014,10.108519801320108,5.0851116683332975,3.8842,62
