modelo,categoria,prompt_id,prompt_num,repeticion,prompt_texto_corto,measured_energy_kwh,measured_energy_mwh,cpu_energy_mwh,gpu_energy_mwh,ram_energy_mwh,inference_time_s,completion_tokens
qwen2.5-7b-q4,humanities,151,1,11,"Provide insights into the correlation between economic indicators such as GDP, i",0.0001021686333262023,102.1686333262023,12.650534550904798,80.20796471279694,9.3101340625005,31.7753,624
qwen2.5-7b-q4,humanities,151,1,12,"Provide insights into the correlation between economic indicators such as GDP, i",0.00010110368429538236,101.10368429538237,12.230756651819409,79.62408361522917,9.248844028333755,31.7027,624
qwen2.5-7b-q4,humanities,151,1,13,"Provide insights into the correlation between economic indicators such as GDP, i",0.0001022098440210652,102.20984402106521,12.7574231445512,80.22070542401354,9.231715452500374,31.6378,624
qwen2.5-7b-q4,humanities,151,1,14,"Provide insights into the correlation between economic indicators such as GDP, i",0.00010226056178904276,102.26056178904277,12.585041700393322,80.35886908448173,9.316651004167701,31.7587,624
qwen2.5-7b-q4,humanities,151,1,15,"Provide insights into the correlation between economic indicators such as GDP, i",0.00010073681467905828,100.73681467905828,11.92647406962292,80.06144921943495,8.74889139000042,31.3406,624
qwen2.5-7b-q4,humanities,152,2,1,How do the stages of life shape our understanding of time and mortality?,0.00011289026407161329,112.89026407161329,12.227343983853896,91.02353286275998,9.639387224999417,36.0221,714
qwen2.5-7b-q4,humanities,152,2,2,How do the stages of life shape our understanding of time and mortality?,0.00011262588079496026,112.62588079496025,12.79653286056299,90.04833102023132,9.781016914165924,35.9658,714
qwen2.5-7b-q4,humanities,152,2,3,How do the stages of life shape our understanding of time and mortality?,0.000112568014225495,112.568014225495,12.537647249399495,90.28433419359499,9.746032782500532,36.0076,714
qwen2.5-7b-q4,humanities,152,2,4,How do the stages of life shape our understanding of time and mortality?,0.00011221717531745803,112.21717531745803,11.885086965445689,91.34736192784547,8.984726424166828,36.2256,714
qwen2.5-7b-q4,humanities,152,2,5,How do the stages of life shape our understanding of time and mortality?,0.00011168279555870361,111.6827955587036,12.505288131267408,89.35422940993615,9.82327801750008,36.1025,714
qwen2.5-7b-q4,humanities,152,2,6,How do the stages of life shape our understanding of time and mortality?,0.00011221358256664623,112.21358256664622,11.941241246914942,90.48870673723167,9.783634582499683,36.2091,714
qwen2.5-7b-q4,humanities,152,2,7,How do the stages of life shape our understanding of time and mortality?,0.00011085952167640039,110.85952167640039,12.91459847658078,88.34687403398635,9.598049165833231,35.8533,714
qwen2.5-7b-q4,humanities,152,2,8,How do the stages of life shape our understanding of time and mortality?,0.00011068403398373481,110.6840339837348,12.099464402295435,89.60295523727244,8.981614344166927,36.1728,714
qwen2.5-7b-q4,humanities,152,2,9,How do the stages of life shape our understanding of time and mortality?,0.00011022886383934838,110.22886383934838,12.629578617182442,87.91502567050075,9.684259551665187,36.0017,714
qwen2.5-7b-q4,humanities,152,2,10,How do the stages of life shape our understanding of time and mortality?,0.00010943470924391931,109.43470924391931,11.975362809561489,87.74534896852438,9.713997465833396,36.0696,714
qwen2.5-7b-q4,humanities,152,2,11,How do the stages of life shape our understanding of time and mortality?,0.00011117434990735745,111.17434990735745,12.737491250027393,88.88686407232957,9.549994585000455,35.8555,714
qwen2.5-7b-q4,humanities,152,2,12,How do the stages of life shape our understanding of time and mortality?,0.00010862028211416226,108.62028211416226,11.920678643801176,87.14798107286168,9.551622397499388,36.078,714
qwen2.5-7b-q4,humanities,152,2,13,How do the stages of life shape our understanding of time and mortality?,0.0001114463157751242,111.4463157751242,12.807135777478114,89.07935898931328,9.55982100833277,36.0751,714
qwen2.5-7b-q4,humanities,152,2,14,How do the stages of life shape our understanding of time and mortality?,0.00010769060954600397,107.69060954600397,11.180823527196278,87.13364535880773,9.376140659999995,36.0164,714
qwen2.5-7b-q4,humanities,152,2,15,How do the stages of life shape our understanding of time and mortality?,0.0001103256874042634,110.3256874042634,11.59448627520904,89.75442453322006,8.976776595834316,36.2381,714
qwen2.5-7b-q4,humanities,153,3,1,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013823171848090837,138.23171848090837,13.878633913963986,113.25195904277751,11.101125524166946,50.0995,991
qwen2.5-7b-q4,humanities,153,3,2,Discuss antitrust laws and their impact on market competition. Compare the antit,0.0001408019728098623,140.80197280986232,14.390197171654366,115.22445223654216,11.187323401665783,50.2103,991
qwen2.5-7b-q4,humanities,153,3,3,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013612417851269738,136.12417851269737,13.255359227289913,111.71493029124105,11.153888994166437,50.27,991
qwen2.5-7b-q4,humanities,153,3,4,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00014095215884867273,140.95215884867272,14.017298758737365,115.52467529826912,11.410184791666326,50.2842,991
qwen2.5-7b-q4,humanities,153,3,5,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013508454930480213,135.08454930480212,13.507103800726906,110.494602656574,11.082842847501224,50.1408,991
qwen2.5-7b-q4,humanities,153,3,6,Discuss antitrust laws and their impact on market competition. Compare the antit,0.0001376537103975415,137.6537103975415,13.630835329112838,113.583933679262,10.438941389166608,50.4119,991
qwen2.5-7b-q4,humanities,153,3,7,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013396818629141344,133.96818629141345,14.068567992771738,108.71473902947525,11.184879269166382,50.0929,991
qwen2.5-7b-q4,humanities,153,3,8,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013815672375916725,138.15672375916725,13.81650040302019,113.78263919031484,10.557584165832168,50.4753,991
qwen2.5-7b-q4,humanities,153,3,9,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013175258337404583,131.75258337404583,13.939108314924537,107.0293332516193,10.78414180750201,50.0288,991
qwen2.5-7b-q4,humanities,153,3,10,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013552697622335014,135.52697622335015,13.343064380749107,111.0371253109342,11.146786531666828,50.1428,991
qwen2.5-7b-q4,humanities,153,3,11,Discuss antitrust laws and their impact on market competition. Compare the antit,0.0001318416072580215,131.8416072580215,13.666737972156698,107.2697775125332,10.905091773331607,49.992,991
qwen2.5-7b-q4,humanities,153,3,12,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013638485239125917,136.38485239125916,13.212036434857577,112.8353520689022,10.337463887499325,50.3153,991
qwen2.5-7b-q4,humanities,153,3,13,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013590692673000942,135.90692673000942,13.766443223996522,111.46509833517949,10.675385170833351,50.545,991
qwen2.5-7b-q4,humanities,153,3,14,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013468255447345796,134.68255447345797,13.891805782753286,109.86896913737161,10.921779553333025,49.8375,991
qwen2.5-7b-q4,humanities,153,3,15,Discuss antitrust laws and their impact on market competition. Compare the antit,0.00013294309004175677,132.94309004175676,13.979679285307384,107.77963273478032,11.18377802166909,50.1903,991
qwen2.5-7b-q4,humanities,154,4,1,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012788700168250364,127.88700168250364,13.171686870579787,104.51386939275686,10.201445419166932,46.5281,912
qwen2.5-7b-q4,humanities,154,4,2,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012436973259603913,124.36973259603913,12.45331407315103,102.04166487622233,9.874753646665797,46.3633,912
qwen2.5-7b-q4,humanities,154,4,3,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012883651525715447,128.83651525715447,13.83776290027281,104.51750114271391,10.481251214167742,46.5122,912
qwen2.5-7b-q4,humanities,154,4,4,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012274756715393347,122.74756715393347,12.802835109717433,100.0919093733804,9.852822670835621,46.3105,912
qwen2.5-7b-q4,humanities,154,4,5,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012865148696195334,128.65148696195334,13.53866697698474,104.73520359413422,10.37761639083442,46.5518,912
qwen2.5-7b-q4,humanities,154,4,6,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012453409299668428,124.53409299668428,13.494892784837484,100.89272976351246,10.146470448334336,46.6126,912
qwen2.5-7b-q4,humanities,154,4,7,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.000128123334003397,128.123334003397,13.28817981242859,104.50342578680343,10.331728404164927,46.5579,912
qwen2.5-7b-q4,humanities,154,4,8,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012466954970865687,124.66954970865687,12.671478779213409,102.10685321527696,9.891217714166487,46.3903,912
qwen2.5-7b-q4,humanities,154,4,9,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.0001277929036869018,127.79290368690181,13.30063911167762,104.45744822272499,10.034816352499169,46.3693,912
qwen2.5-7b-q4,humanities,154,4,10,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012404574619876503,124.04574619876503,12.64448491064081,100.78477284812529,10.616488439998955,46.2845,912
qwen2.5-7b-q4,humanities,154,4,11,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012909267162226583,129.09267162226584,13.40951872808753,105.3870595258437,10.296093368334597,46.7278,912
qwen2.5-7b-q4,humanities,154,4,12,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012195469952637451,121.95469952637451,12.646720881150038,98.77813319772338,10.529845447501124,46.1719,912
qwen2.5-7b-q4,humanities,154,4,13,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012756562466030452,127.56562466030452,13.948423498927284,103.42382331221188,10.193377849165394,46.5274,912
qwen2.5-7b-q4,humanities,154,4,14,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.00012301818533962643,123.01818533962643,12.064501404390038,101.11723862440434,9.836445310832005,46.388,912
qwen2.5-7b-q4,humanities,154,4,15,"Create a lesson plan that integrates drama, mime or theater techniques into a hi",0.0001273733872224504,127.3733872224504,12.582571998543502,104.82949779390752,9.961317429999399,46.3622,912
qwen2.5-7b-q4,humanities,155,5,1,Share ideas for adapting art masterpieces into interactive experiences for child,9.652689123186221e-05,96.52689123186221,10.556045805161045,76.95689844503462,9.013946981666548,33.0337,655
qwen2.5-7b-q4,humanities,155,5,2,Share ideas for adapting art masterpieces into interactive experiences for child,9.992396894771294e-05,99.92396894771295,11.752485919177559,79.52571240270169,8.6457706258337,33.1649,655
qwen2.5-7b-q4,humanities,155,5,3,Share ideas for adapting art masterpieces into interactive experiences for child,9.734849187662351e-05,97.34849187662351,11.695615436754869,76.39081359070056,9.26206284916816,32.8174,655
qwen2.5-7b-q4,humanities,155,5,4,Share ideas for adapting art masterpieces into interactive experiences for child,0.00010122072743026229,101.22072743026229,11.442115556526918,80.79498138373388,8.983630490001435,33.2296,655
qwen2.5-7b-q4,humanities,155,5,5,Share ideas for adapting art masterpieces into interactive experiences for child,9.827021713269085e-05,98.27021713269085,11.791392756425932,77.46460697959738,9.014217396667542,33.222,655
qwen2.5-7b-q4,humanities,155,5,6,Share ideas for adapting art masterpieces into interactive experiences for child,0.00010013340571783946,100.13340571783947,12.317412337776117,78.5264625408978,9.289530839165533,32.8204,655
qwen2.5-7b-q4,humanities,155,5,7,Share ideas for adapting art masterpieces into interactive experiences for child,9.933293293262986e-05,99.33293293262986,11.816545503836485,78.73649000045947,8.779897428333927,33.2947,655
qwen2.5-7b-q4,humanities,155,5,8,Share ideas for adapting art masterpieces into interactive experiences for child,9.971722391042143e-05,99.71722391042144,11.534934737934476,78.8379893116527,9.34429986083425,32.8784,655
qwen2.5-7b-q4,humanities,155,5,9,Share ideas for adapting art masterpieces into interactive experiences for child,9.743458318338322e-05,97.43458318338322,12.132060001211944,76.05313977633799,9.249383405833287,32.8778,655
qwen2.5-7b-q4,humanities,155,5,10,Share ideas for adapting art masterpieces into interactive experiences for child,0.00010136187640084558,101.36187640084557,11.28547816678848,80.7361170157232,9.34028121833383,33.143,655
qwen2.5-7b-q4,humanities,155,5,11,Share ideas for adapting art masterpieces into interactive experiences for child,9.759237063269524e-05,97.59237063269524,11.166927331413069,77.21913271211652,9.206310589165696,33.0368,655
qwen2.5-7b-q4,humanities,155,5,12,Share ideas for adapting art masterpieces into interactive experiences for child,0.00010081512543920403,100.81512543920402,11.427856573371198,80.23406303083249,9.15320583500033,33.0169,655
qwen2.5-7b-q4,humanities,155,5,13,Share ideas for adapting art masterpieces into interactive experiences for child,9.799036082958045e-05,97.99036082958045,11.462157632829175,77.37679624758437,9.151406949166967,32.972,655
qwen2.5-7b-q4,humanities,155,5,14,Share ideas for adapting art masterpieces into interactive experiences for child,0.00010078493812602301,100.78493812602301,11.894452409914077,79.63232085194547,9.258164864163518,32.9319,655
qwen2.5-7b-q4,humanities,155,5,15,Share ideas for adapting art masterpieces into interactive experiences for child,9.713045849927395e-05,97.13045849927394,10.938966393407814,76.98294905003334,9.208543055832857,33.0758,655
