categoria,prompt_id,prompt_num,repeticion,prompt_texto_corto,measured_energy_kwh,measured_energy_mwh,cpu_energy_mwh,gpu_energy_mwh,ram_energy_mwh,inference_time_s,completion_tokens
writing,83,3,15,Imagine you are writing a blog post comparing two popular smartphone models. Dev,0.00017567846205390433,175.67846205390433,61.44588163898578,67.89166614408553,46.34091427083302,58.0497,858
writing,84,4,1,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.00021481557289935348,214.81557289935347,70.26116047901822,90.81275682950204,53.741655590833204,68.5761,1024
writing,84,4,2,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.0002192890546338169,219.2890546338169,71.78674553147046,93.45329733401366,54.04901176833278,69.0269,1024
writing,84,4,3,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.0002184753091544357,218.4753091544357,71.17077464233405,93.44873437377098,53.85580013833077,68.9769,1024
writing,84,4,4,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.0002185229895844833,218.5229895844833,70.47940478487365,93.73958833710974,54.30399646249991,69.4458,1024
writing,84,4,5,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.0002157618127479877,215.7618127479877,71.2815783941755,90.50949181797839,53.97074253583392,68.9194,1024
writing,84,4,6,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.0002143240253115786,214.3240253115786,70.9669112291544,89.3879640515912,53.969150030833006,68.8312,1024
writing,84,4,7,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.00021783212235186114,217.83212235186113,71.48690706037355,92.35506667648693,53.99014861500063,69.0455,1024
writing,84,4,8,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.0002174724085191125,217.4724085191125,70.60858905374474,92.54887321786777,54.31494624749993,69.4755,1024
writing,84,4,9,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.0002215260170846447,221.5260170846447,72.79573405796,94.19014451668792,54.54013850999673,69.6305,1024
writing,84,4,10,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.00022004397414143837,220.04397414143835,71.36879540697771,95.34239216696159,53.33278656749902,68.9265,1024
writing,84,4,11,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.00021940079844515062,219.40079844515063,72.30060667572725,93.1115201060891,53.988671663334266,68.9889,1024
writing,84,4,12,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.00021748059167196464,217.48059167196465,71.26591739236626,92.80993271959959,53.40474155999874,69.0611,1024
writing,84,4,13,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.00021623062678139757,216.23062678139758,71.03493485497523,91.10667587975506,54.0890160466673,69.1274,1024
writing,84,4,14,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.00021687019490688076,216.87019490688076,71.58527750284745,91.19816254319964,54.086754860833615,69.0316,1024
writing,84,4,15,"Write a persuasive email to convince your introverted friend, who dislikes publi",0.00022002407478944816,220.02407478944815,71.85529784366423,94.33353163161945,53.835245314164695,68.6454,1024
writing,85,5,1,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021893462318692126,218.93462318692127,71.92807669493573,93.19585125615684,53.8106952358286,68.8936,1024
writing,85,5,2,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021518108842418635,215.18108842418636,70.30779359040002,91.72778688461419,53.14550794917218,68.638,1024
writing,85,5,3,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021804727383287282,218.04727383287283,71.73004185065744,92.44432733137879,53.872904650836546,68.8194,1024
writing,85,5,4,"Describe a vivid and unique character, using strong imagery and creative languag",0.0002168895772533858,216.8895772533858,71.75924166717802,91.20647589871095,53.92385968749674,68.817,1024
writing,85,5,5,"Describe a vivid and unique character, using strong imagery and creative languag",0.0002201194331830289,220.1194331830289,73.25912025957491,92.92157563428832,53.93873728916561,68.8474,1024
writing,85,5,6,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021814035375467323,218.1403537546732,72.18978898802662,92.02483316914869,53.92573159749797,68.9466,1024
writing,85,5,7,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021483590291224448,214.83590291224448,71.56201370365908,89.39166309608562,53.88222611249982,69.0034,1024
writing,85,5,8,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021825537171591813,218.25537171591813,71.53645507540651,92.86623716384017,53.8526794766714,68.8939,1024
writing,85,5,9,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021691242263463444,216.91242263463445,70.94580653421606,92.08514551375134,53.88147058666696,68.8574,1024
writing,85,5,10,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021927818721614517,219.27818721614517,71.23781979673603,94.81813547357518,53.22223194583406,68.8663,1024
writing,85,5,11,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021590635699290708,215.9063569929071,71.59208313181146,90.43720455276606,53.87706930832945,69.0919,1024
writing,85,5,12,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021675667198354563,216.75667198354563,72.06488564067968,91.33413279953248,53.357653543333385,68.9122,1024
writing,85,5,13,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021542754146937313,215.42754146937312,70.8719978629547,91.24468377975079,53.31085982666765,69.1345,1024
writing,85,5,14,"Describe a vivid and unique character, using strong imagery and creative languag",0.0002172191288459004,217.2191288459004,71.74928677521504,91.48673026318663,53.98311180749868,68.9306,1024
writing,85,5,15,"Describe a vivid and unique character, using strong imagery and creative languag",0.00021840774049322752,218.40774049322752,71.48862526144111,93.18091130512694,53.73820392665949,68.8106,1024
