categoria,prompt_id,prompt_num,repeticion,prompt_texto_corto,measured_energy_kwh,measured_energy_mwh,cpu_energy_mwh,gpu_energy_mwh,ram_energy_mwh,inference_time_s,completion_tokens
math,113,3,1,"In a survey conducted at a local high school, preferences for a new school color",0.00021928749902145047,219.28749902145046,71.8454855983399,93.62346050394514,53.81855291916546,69.4829,1024
math,113,3,2,"In a survey conducted at a local high school, preferences for a new school color",0.00021797261220019492,217.97261220019493,71.6104365281742,92.00267764952213,54.35949802249865,69.3823,1024
math,113,3,3,"In a survey conducted at a local high school, preferences for a new school color",0.00021685395066150135,216.85395066150136,72.01035373870721,90.70549556695957,54.13810135583466,69.1786,1024
math,113,3,4,"In a survey conducted at a local high school, preferences for a new school color",0.00021654169032840127,216.54169032840127,72.39495573040172,90.23831866383318,53.908415934166285,68.8482,1024
math,113,3,5,"In a survey conducted at a local high school, preferences for a new school color",0.00021632912159060872,216.32912159060874,71.65388930977133,90.5755217216706,54.099710559166866,69.4743,1024
math,113,3,6,"In a survey conducted at a local high school, preferences for a new school color",0.0002204647292433321,220.4647292433321,73.5462487580817,92.38543978608313,54.53304069916725,69.5324,1024
math,113,3,7,"In a survey conducted at a local high school, preferences for a new school color",0.00021807373660924894,218.07373660924893,71.95258496606596,91.76062445151764,54.36052719166544,69.4925,1024
math,113,3,8,"In a survey conducted at a local high school, preferences for a new school color",0.0002178198888626314,217.81988886263142,70.78224136963426,92.93842353799741,54.0992239549996,69.1128,1024
math,113,3,9,"In a survey conducted at a local high school, preferences for a new school color",0.00022099695508141835,220.99695508141835,72.28198953521321,94.67689287370678,54.03807267249818,69.0477,1024
math,113,3,10,"In a survey conducted at a local high school, preferences for a new school color",0.00021603969680173356,216.03969680173356,70.47082583207883,91.29349979132371,54.27537117833101,69.3887,1024
math,113,3,11,"In a survey conducted at a local high school, preferences for a new school color",0.00020922813376858087,209.22813376858088,70.98126841548122,83.96098920476389,54.2858761483357,69.4042,1024
math,113,3,12,"In a survey conducted at a local high school, preferences for a new school color",0.00022041434390818654,220.41434390818654,71.30665830026709,94.80951453375533,54.29817107416396,69.4267,1024
math,113,3,13,"In a survey conducted at a local high school, preferences for a new school color",0.00022056041652075944,220.56041652075945,72.008050240444,93.99542940031503,54.55693688000034,69.6678,1024
math,113,3,14,"In a survey conducted at a local high school, preferences for a new school color",0.00021943104617856194,219.43104617856196,72.60455071399173,92.20611029123685,54.62038517333325,69.9003,1024
math,113,3,15,"In a survey conducted at a local high school, preferences for a new school color",0.00022180981390922363,221.80981390922364,73.79392292616288,93.43001896972609,54.585872013334814,69.8791,1024
math,114,4,1,"When rolling two dice, what is the probability that you roll a total number that",0.00021493969072906459,214.93969072906458,72.29044234081219,88.9705305365869,53.67871785166547,68.4344,1024
math,114,4,2,"When rolling two dice, what is the probability that you roll a total number that",0.000215126034080435,215.126034080435,71.04734122506407,90.79853382787346,53.28015902749752,68.0654,1024
math,114,4,3,"When rolling two dice, what is the probability that you roll a total number that",0.0002175961495527191,217.5961495527191,74.15595827371641,89.28050267066922,54.15968860833346,69.1071,1024
math,114,4,4,"When rolling two dice, what is the probability that you roll a total number that",0.00021566898833914216,215.66898833914215,70.65154063172827,91.3417128457473,53.67573486166669,68.5549,1024
math,114,4,5,"When rolling two dice, what is the probability that you roll a total number that",0.00021720170700026672,217.2017070002667,72.79365962407485,90.5476468561902,53.86040052000154,68.6262,1024
math,114,4,6,"When rolling two dice, what is the probability that you roll a total number that",0.00021847441505656369,218.47441505656369,72.44683751699507,92.58183337540518,53.445744164163614,68.3356,1024
math,114,4,7,"When rolling two dice, what is the probability that you roll a total number that",0.0002186660063165092,218.6660063165092,73.13623400912192,91.76655484238775,53.7632174649995,68.6077,1024
math,114,4,8,"When rolling two dice, what is the probability that you roll a total number that",0.00021476266437609793,214.76266437609794,71.40020453050492,89.59750366392454,53.76495618166852,68.5488,1024
math,114,4,9,"When rolling two dice, what is the probability that you roll a total number that",0.00021665206968042805,216.65206968042804,71.3624394576822,91.44100313941132,53.84862708333457,68.6569,1024
math,114,4,10,"When rolling two dice, what is the probability that you roll a total number that",0.0002151957284305963,215.19572843059632,71.01435464625501,90.5406612843438,53.64071249999746,68.4038,1024
math,114,4,11,"When rolling two dice, what is the probability that you roll a total number that",0.0002155523281786926,215.5523281786926,72.2111236570649,89.65787740662398,53.68332711500369,68.3953,1024
math,114,4,12,"When rolling two dice, what is the probability that you roll a total number that",0.00021372071413791637,213.72071413791636,69.93726043322484,90.04950495386124,53.7339487508302,68.5408,1024
math,114,4,13,"When rolling two dice, what is the probability that you roll a total number that",0.00021795363688415222,217.95363688415222,72.62204692369963,91.30708353295468,54.02450642749804,68.9846,1024
math,114,4,14,"When rolling two dice, what is the probability that you roll a total number that",0.00021889245114254513,218.89245114254513,74.12001808909353,90.84093569512413,53.93149735832747,68.927,1024
math,114,4,15,"When rolling two dice, what is the probability that you roll a total number that",0.00021849832436391672,218.4983243639167,73.18831340234924,91.65766585573742,53.65234510582999,68.4128,1024
math,115,5,1,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.00021648664299503176,216.48664299503176,70.48378241922971,91.7269051608043,54.275955414997654,69.3371,1024
math,115,5,2,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.00022236072792947113,222.36072792947112,74.15528187863211,93.7064461550073,54.49899989583172,69.5915,1024
math,115,5,3,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.0002195504808911033,219.5504808911033,71.73409955473,93.75739123137268,54.05899010500056,69.1475,1024
math,115,5,4,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.00021578501002321421,215.78501002321423,71.5958065006201,90.31753928258811,53.871664240005735,68.9899,1024
math,115,5,5,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.0002180914444343509,218.0914444343509,72.21602355223203,91.88746064211506,53.98796024000378,68.9556,1024
math,115,5,6,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.0002202944202015088,220.29442020150879,73.5422433138489,92.67282928432743,54.0793476033324,69.1489,1024
math,115,5,7,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.00021643063888204532,216.43063888204532,71.49229373358632,90.6261310134553,54.31221413500378,69.4563,1024
math,115,5,8,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.00021805176686238162,218.0517668623816,73.36623125143758,90.43489557428131,54.250640036662695,69.3892,1024
math,115,5,9,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.0002202974044653881,220.2974044653881,72.61813305078596,93.5805712421017,54.09870017250039,69.1552,1024
math,115,5,10,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.00021794026069523037,217.94026069523036,71.90050787311827,92.02697709710795,54.01277572500399,69.0729,1024
math,115,5,11,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.00021714658590316638,217.14658590316637,70.7740017673769,92.08697364911946,54.285610486670066,69.4584,1024
math,115,5,12,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.000216286617814436,216.286617814436,72.05777119252838,89.7332021069076,54.4956445150001,69.5769,1024
math,115,5,13,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.0002178242531347944,217.82425313479442,72.5654306441839,90.85619297727393,54.402629513336564,69.484,1024
math,115,5,14,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.00021809391348569292,218.09391348569292,73.95065650989334,90.02454034746418,54.11871662833543,68.965,1024
math,115,5,15,"Some people got on a bus at the terminal. At the first bus stop, half of the peo",0.0002142083499177264,214.2083499177264,71.26885175976618,88.6914235096258,54.248074648334445,69.3482,1024
