categoria,prompt_id,prompt_num,repeticion,prompt_texto_corto,measured_energy_kwh,measured_energy_mwh,cpu_energy_mwh,gpu_energy_mwh,ram_energy_mwh,inference_time_s,completion_tokens
extraction,132,2,1,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.0002733442957894915,273.34429578949147,104.78947708382779,93.35245915399449,75.20235955166943,99.5957,1024
extraction,132,2,2,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.00027641622128356117,276.4162212835612,104.02927594062756,98.6483460037667,73.73859933916681,101.761,1024
extraction,132,2,3,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.00031465722278734573,314.65722278734575,119.39380011740087,110.5091111766099,84.75431149333494,114.89,1024
extraction,132,2,4,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.0003184056115081267,318.4056115081267,118.13143233381955,115.61441018180741,84.65976899249995,114.9905,1024
extraction,132,2,5,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.00031453496757815567,314.53496757815566,118.02658707295609,111.6833958151987,84.82498469000083,115.0827,1024
extraction,132,2,6,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.00031319181450609396,313.191814506094,117.19688703193113,111.16391115166547,84.8310163224975,115.0121,1024
extraction,132,2,7,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.0003114604168306604,311.4604168306604,116.03214378102302,110.8403710321381,84.58790201749896,114.8206,1024
extraction,132,2,8,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.00031741786150172663,317.41786150172663,114.17036246500304,118.55765119005895,84.68984784666418,115.019,1024
extraction,132,2,9,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.0003112059555903977,311.2059555903977,114.37875372685531,112.23305200104244,84.59414986249992,114.9449,1024
extraction,132,2,10,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.00031376318214651103,313.76318214651104,113.98979524175756,114.34332422975145,85.43006267500232,115.9106,1024
extraction,132,2,11,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.00031009387234062525,310.09387234062524,113.45595968533162,112.11601324112718,84.52189941416655,115.0479,1024
extraction,132,2,12,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.00030776492603719417,307.7649260371942,113.05599339440707,109.94387245945236,84.76506018333492,115.4562,1024
extraction,132,2,13,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.00031423894829725024,314.23894829725026,114.41119708295226,115.28672150512804,84.54102970917005,115.062,1024
extraction,132,2,14,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.00031337769752064546,313.3776975206455,113.49184662119787,115.19357232278101,84.69227857666705,115.2298,1024
extraction,132,2,15,"Given these categories - Literature, History, Science, and Art. Please analyze t",0.000310158958760753,310.158958760753,111.5674995414411,113.92973616097758,84.66172305833433,115.3606,1024
extraction,133,3,1,Extract the following information from the presented texts: The name of the book,0.0003134242688405042,313.42426884050417,113.78489562578088,114.99152887722248,84.64784433750083,115.7264,1024
extraction,133,3,2,Extract the following information from the presented texts: The name of the book,0.0003192015861503237,319.20158615032375,116.80626289334216,116.11752412698488,86.2777991299966,117.8504,1024
extraction,133,3,3,Extract the following information from the presented texts: The name of the book,0.0003124884098908507,312.4884098908507,114.80147452995423,111.77817876089232,85.9087566000039,117.3122,1024
extraction,133,3,4,Extract the following information from the presented texts: The name of the book,0.00031910323392249563,319.10323392249563,111.7261802036466,121.44219975885001,85.9348539599993,117.6565,1024
extraction,133,3,5,Extract the following information from the presented texts: The name of the book,0.0003167608989291184,316.7608989291184,111.68241906848033,119.34638531230506,85.7320945483328,117.7278,1024
extraction,133,3,6,Extract the following information from the presented texts: The name of the book,0.00031582990917423454,315.82990917423456,111.9056361133481,117.5041499292188,86.42012313166786,118.1033,1024
extraction,133,3,7,Extract the following information from the presented texts: The name of the book,0.0003209914368440466,320.9914368440466,115.05058370664328,119.24405761906752,86.69679551833568,118.2948,1024
extraction,133,3,8,Extract the following information from the presented texts: The name of the book,0.00031784308016149306,317.84308016149305,111.10302173438984,120.42052693460415,86.31953149249892,118.3446,1024
extraction,133,3,9,Extract the following information from the presented texts: The name of the book,0.0002849687297926188,284.9687297926188,110.7289605022339,95.45060560538477,78.7891636850001,106.4112,1024
extraction,133,3,10,Extract the following information from the presented texts: The name of the book,0.0002783787817559573,278.3787817559573,108.76472744989074,92.61945139273716,76.99460291332952,102.4877,1024
extraction,133,3,11,Extract the following information from the presented texts: The name of the book,0.0002829551482143084,282.9551482143084,109.13573676311113,96.6086044370305,77.21080701416662,102.8281,1024
extraction,133,3,12,Extract the following information from the presented texts: The name of the book,0.00027866861389342815,278.66861389342813,105.8018291789834,96.02734846444636,76.8394362499983,102.2241,1024
extraction,133,3,13,Extract the following information from the presented texts: The name of the book,0.0002811311994504717,281.1311994504717,106.35862240980829,97.8980382189917,76.87453882167198,102.3749,1024
extraction,133,3,14,Extract the following information from the presented texts: The name of the book,0.0002812694344307205,281.26943443072054,107.21925337130435,96.98437227775334,77.06580878166274,102.3041,1024
extraction,133,3,15,Extract the following information from the presented texts: The name of the book,0.00030251817807869257,302.5181780786926,112.05280607671769,109.31624588364387,81.14912611833081,109.6012,1024
extraction,134,4,1,"Given the following data, identify the company with the highest profit in 2021 a",0.0003186244939428071,318.62449394280713,112.85337741004912,122.12581125192254,83.6453052808353,112.5064,1024
extraction,134,4,2,"Given the following data, identify the company with the highest profit in 2021 a",0.0003142671939153939,314.26719391539393,114.26971973762772,115.06627185443406,84.93120232333239,116.3009,1024
extraction,134,4,3,"Given the following data, identify the company with the highest profit in 2021 a",0.0002793913525306278,279.39135253062784,106.23105420836737,95.92396648309624,77.23633183916412,103.858,1024
extraction,134,4,4,"Given the following data, identify the company with the highest profit in 2021 a",0.0002667088434785487,266.7088434785487,103.4235085236728,87.76743231570973,75.51790263916624,100.2976,1024
extraction,134,4,5,"Given the following data, identify the company with the highest profit in 2021 a",0.000274264515148386,274.264515148386,104.67637683270038,93.79002619735527,75.7981121183305,100.3887,1024
extraction,134,4,6,"Given the following data, identify the company with the highest profit in 2021 a",0.00026499635648566383,264.99635648566385,103.03111876538699,86.77430310277646,75.19093461750042,99.8725,1024
extraction,134,4,7,"Given the following data, identify the company with the highest profit in 2021 a",0.0002686348118394491,268.63481183944907,103.45376051481833,89.70751274879467,75.4735385758363,100.2229,1024
extraction,134,4,8,"Given the following data, identify the company with the highest profit in 2021 a",0.0002753521207393063,275.35212073930626,103.17362529100842,96.82521686996527,75.35327857833256,100.184,1024
extraction,134,4,9,"Given the following data, identify the company with the highest profit in 2021 a",0.00027041966859543356,270.41966859543356,103.95486245192573,91.35174274267348,75.1130634008344,100.0774,1024
extraction,134,4,10,"Given the following data, identify the company with the highest profit in 2021 a",0.00028254786998091957,282.5478699809196,107.3906541867658,98.58630832582064,76.57090746833317,102.2351,1024
extraction,134,4,11,"Given the following data, identify the company with the highest profit in 2021 a",0.0003180066005130251,318.00660051302515,115.32656333533065,117.76212162019412,84.91791555750072,116.0013,1024
extraction,134,4,12,"Given the following data, identify the company with the highest profit in 2021 a",0.00031239084237586775,312.39084237586775,114.7421301107553,112.86716024928072,84.7815520158315,115.85,1024
extraction,134,4,13,"Given the following data, identify the company with the highest profit in 2021 a",0.00030535212919200795,305.35212919200796,111.93272754752408,109.44758848364904,83.97181316083483,114.8621,1024
extraction,134,4,14,"Given the following data, identify the company with the highest profit in 2021 a",0.00030786365397974033,307.8636539797403,110.80474500823682,112.81830498400004,84.24060398750349,115.0118,1024
extraction,134,4,15,"Given the following data, identify the company with the highest profit in 2021 a",0.0002765227212601444,276.5227212601444,105.25192683641608,95.15118737705775,76.11960704667051,101.8595,1024
extraction,135,5,1,"Identify the countries, their capitals, and the languages spoken in the followin",0.0002663745506646452,266.3745506646452,103.96156234428128,87.45052648869687,74.96246183166706,99.4577,1024
extraction,135,5,2,"Identify the countries, their capitals, and the languages spoken in the followin",0.0002737732471525172,273.7732471525172,104.55022545924493,94.1207771374386,75.10224455583361,99.6477,1024
extraction,135,5,3,"Identify the countries, their capitals, and the languages spoken in the followin",0.00026628691086093113,266.28691086093113,104.5247494507763,86.76550707015551,74.99665433999934,99.6569,1024
extraction,135,5,4,"Identify the countries, their capitals, and the languages spoken in the followin",0.00027411594606494455,274.1159460649445,104.4615841076043,94.48599344733196,75.1683685100079,99.8083,1024
extraction,135,5,5,"Identify the countries, their capitals, and the languages spoken in the followin",0.00026734888196937724,267.34888196937726,105.26683695868337,86.92493993735978,75.157105073334,99.8238,1024
extraction,135,5,6,"Identify the countries, their capitals, and the languages spoken in the followin",0.000270033358194797,270.033358194797,102.13205449548441,92.7510484209935,75.1502552783192,99.6822,1024
extraction,135,5,7,"Identify the countries, their capitals, and the languages spoken in the followin",0.00026702757624021345,267.0275762402135,103.51768720064287,88.54461105707422,74.96527798249646,99.4326,1024
extraction,135,5,8,"Identify the countries, their capitals, and the languages spoken in the followin",0.00027329234965728073,273.29234965728074,102.69175682632729,95.8353443584556,74.76524847249794,99.4009,1024
extraction,135,5,9,"Identify the countries, their capitals, and the languages spoken in the followin",0.00026690343237748546,266.90343237748544,103.68868508897225,88.4177293793404,74.79701790917261,99.3937,1024
extraction,135,5,10,"Identify the countries, their capitals, and the languages spoken in the followin",0.00026264147496550484,262.64147496550487,101.66865979206759,86.37138919927075,74.6014259741666,99.2888,1024
extraction,135,5,11,"Identify the countries, their capitals, and the languages spoken in the followin",0.0002712804253927959,271.2804253927959,102.13237445636696,94.50732655809641,74.64072437833237,99.3202,1024
extraction,135,5,12,"Identify the countries, their capitals, and the languages spoken in the followin",0.00027250110429906496,272.50110429906493,101.81367171362032,95.56744053627445,75.11999204917028,99.7444,1024
extraction,135,5,13,"Identify the countries, their capitals, and the languages spoken in the followin",0.0002654784964379399,265.4784964379399,104.25186536245948,85.96417899298594,75.26245208249446,99.8097,1024
extraction,135,5,14,"Identify the countries, their capitals, and the languages spoken in the followin",0.0002657413840475053,265.7413840475053,102.75843857040523,87.82791166292853,75.15503381417149,99.7696,1024
extraction,135,5,15,"Identify the countries, their capitals, and the languages spoken in the followin",0.000267059541297119,267.059541297119,102.89858759475648,88.96310064235752,75.19785306000512,99.6553,1024
